13873
564158	6	4	1	6	750
564165	3	7	7	9	450
564170	5	4	8	8	950
564176	6	3	4	5	350
564179	6	5	12	9	750
564183	5	5	7	8	600
564185	4	4	6	1	550
564188	9	2	8	10	750
564190	4	4	5	8	550
564204	9	9	9	8	950
564208	3	6	8	11	650
564211	5	6	9	7	500
564220	3	6	6	10	900
564232	3	4	7	8	800
564234	10	12	11	11	900
564244	5	5	8	8	750
564255	3	3	10	7	350
564256	7	9	8	11	850
564257	5	2	5	4	450
564273	5	3	6	5	450
564274	7	6	11	11	700
564283	5	5	12	11	650
564302	3	5	6	6	700
564314	3	4	5	4	400
564315	2	8	8	7	900
564316	6	7	10	11	900
564326	4	8	8	11	750
564329	8	7	8	8	650
564333	4	4	13	8	750
564342	3	3	7	3	500
564353	5	5	10	9	900
564355	8	7	11	7	950
564360	3	5	8	5	350
564363	7	6	8	4	800
564368	4	4	6	7	600
564369	2	8	11	8	550
564370	4	4	4	7	450
564371	5	2	5	3	250
564374	8	7	10	12	850
564379	8	10	11	10	950
564380	4	2	10	7	700
564384	4	5	3	5	250
564385	4	5	7	5	600
564391	3	5	6	7	650
564397	7	4	11	7	350
564405	5	4	7	2	600
564418	5	4	9	7	600
564419	6	7	3	7	550
564420	3	8	3	8	300
564421	2	7	8	8	950
564425	3	4	8	8	700
564429	6	2	10	5	650
564432	5	6	2	5	550
564444	5	5	7	4	350
564450	4	8	8	4	500
564457	2	2	8	4	850
564465	9	8	8	10	750
564469	4	2	12	8	700
564470	2	4	1	2	300
564473	4	1	6	7	950
564474	3	7	9	8	650
564485	5	3	11	11	800
564489	5	6	9	8	700
564503	7	9	11	11	850
564505	9	4	9	7	800
564513	9	10	9	8	650
564516	8	4	5	9	650
564539	2	3	12	5	750
564542	4	7	5	3	650
564543	7	4	5	2	550
564553	4	7	13	9	650
564554	4	6	10	9	400
564558	5	7	4	6	800
564560	6	5	6	6	800
564562	5	4	3	3	650
564564	6	3	5	8	450
564567	3	2	5	7	500
564568	4	8	9	9	900
564570	5	6	8	9	500
564574	7	4	12	9	650
564577	5	8	12	7	950
564583	5	7	7	7	650
564586	4	5	10	8	700
564589	10	10	11	11	900
564590	4	4	7	3	500
564599	3	4	10	8	750
564602	9	8	9	11	700
564609	5	7	10	9	800
564616	4	6	6	3	650
564631	9	12	10	10	850
564637	6	7	5	9	700
564641	2	2	8	10	800
564649	4	7	7	9	750
564656	0	0	0	0	800
564660	9	6	4	7	500
564676	4	3	3	7	550
564677	4	8	11	9	750
564679	7	6	10	10	750
564686	2	2	5	5	400
564689	3	6	4	6	500
564691	4	4	6	5	400
564694	2	4	6	6	550
564703	5	4	9	5	600
564710	4	6	11	8	550
564711	2	5	10	10	500
564713	3	5	9	9	700
564717	5	12	10	8	900
564720	2	6	6	7	650
564726	5	9	10	9	650
564732	2	3	5	4	850
564739	7	11	12	11	750
564741	6	4	8	5	350
564748	6	6	8	11	850
564750	7	5	9	5	750
564755	8	9	7	9	950
564756	11	13	10	12	900
564757	6	4	6	3	400
564773	3	6	8	11	750
564776	7	5	14	6	650
564780	4	9	10	10	950
564783	2	5	4	5	400
564788	4	2	7	7	500
564798	6	9	10	8	900
564812	5	3	6	5	850
564813	5	6	11	9	600
564816	5	4	8	8	750
564821	3	4	4	6	600
564823	4	9	7	6	450
564824	3	9	8	7	550
564827	6	5	9	7	950
564829	4	5	10	8	500
564830	0	7	10	6	500
564832	4	6	5	5	600
564838	7	5	10	8	900
564839	6	5	12	12	700
564845	4	5	5	7	650
564848	6	9	6	9	750
564849	4	3	6	5	500
564857	6	7	8	7	650
564861	5	3	5	3	500
564864	6	9	9	11	950
564871	5	6	9	7	600
564879	3	4	6	2	700
564887	8	10	10	12	800
564888	9	11	10	9	750
564890	3	6	8	9	350
564893	6	7	6	8	500
564894	4	7	7	7	700
564901	7	7	13	8	550
564903	6	8	8	8	950
564906	5	4	3	6	500
564911	4	6	6	6	400
564912	6	6	8	8	600
564917	3	4	6	6	500
564918	7	4	6	9	500
564921	4	3	4	4	500
564922	4	3	11	7	850
564923	3	4	5	8	450
564925	6	5	8	9	600
564927	9	9	10	7	900
564928	4	4	8	5	450
564935	5	6	5	5	350
564941	4	5	8	10	600
564942	6	7	11	10	650
564943	3	5	6	6	450
564949	6	5	7	7	550
564950	5	4	6	5	350
564967	3	5	11	10	800
564970	4	5	3	7	850
564981	4	7	6	5	550
564984	10	10	11	10	600
564988	5	4	7	5	400
564991	4	4	3	6	700
564999	4	9	7	1	600
565001	7	3	9	10	750
565004	6	3	8	8	550
565005	3	4	8	9	850
565009	3	4	6	9	600
565010	4	7	3	3	300
565014	3	4	6	6	750
565022	3	5	8	7	650
565023	2	6	9	6	850
565025	6	6	10	7	900
565033	5	5	9	10	550
565039	6	6	7	11	600
565041	7	7	9	6	450
565044	8	5	11	8	950
565045	10	10	9	13	900
565046	5	9	9	12	900
565053	4	5	9	10	700
565056	6	6	8	9	850
565057	6	8	7	11	600
565058	3	6	7	8	850
565059	3	4	4	6	600
565073	6	3	7	7	650
565083	6	3	6	7	550
565084	6	5	12	9	850
565086	7	7	12	10	650
565091	4	8	9	8	700
565101	6	3	6	9	550
565106	5	5	10	7	650
565107	5	9	8	9	450
565118	7	1	4	7	750
565123	3	1	4	7	850
565124	4	7	8	8	500
565127	4	5	10	9	750
565128	6	4	5	7	750
565130	6	5	5	10	500
565131	6	6	6	6	750
565148	3	4	8	3	400
565150	4	2	5	2	850
565151	7	10	10	10	750
565156	5	10	9	7	750
565158	6	2	9	9	750
565159	5	5	8	7	900
565160	3	5	6	9	600
565163	2	3	10	10	750
565166	6	1	5	7	500
565170	5	8	8	8	750
565176	4	6	9	6	700
565179	4	2	6	4	500
565184	9	6	4	7	550
565185	3	8	11	9	450
565195	7	10	11	10	800
565197	3	3	6	4	650
565199	4	6	5	8	650
565208	6	7	12	11	900
565210	5	4	9	11	900
565211	3	5	5	6	600
565216	4	5	6	9	600
565219	3	2	5	6	450
565226	6	3	7	8	550
565228	5	6	6	9	550
565233	5	3	12	8	650
565238	7	6	6	10	550
565241	3	4	9	4	650
565242	7	6	7	5	850
565243	7	5	6	7	650
565245	4	4	6	8	650
565246	4	4	5	4	250
565248	5	5	9	7	700
565249	5	6	10	7	850
565253	5	6	10	6	700
565255	3	3	9	4	650
565257	4	5	12	11	650
565260	4	4	5	8	750
565262	9	9	10	9	750
565263	14	13	12	10	700
565280	2	8	11	8	650
565305	5	3	7	6	450
565306	8	8	10	11	850
565308	5	4	8	9	750
565315	5	2	4	3	550
565316	4	2	11	7	250
565319	6	10	12	9	650
565320	2	6	9	5	600
565321	5	4	6	8	650
565323	4	5	8	7	900
565328	5	5	11	11	900
565334	2	3	5	7	500
565338	4	6	11	9	700
565346	2	3	11	8	550
565347	5	2	9	6	550
565351	3	5	8	3	450
565353	6	10	8	12	850
565374	8	8	6	10	700
565378	6	1	4	3	350
565384	5	5	6	6	500
565394	3	2	12	7	750
565401	4	4	5	5	500
565406	2	4	4	4	750
565407	6	6	5	4	700
565408	6	7	9	8	750
565411	5	5	4	6	750
565416	2	6	10	9	750
565419	9	7	8	10	950
565424	9	9	10	11	950
565428	9	10	11	9	800
565432	4	5	7	4	700
565434	4	12	9	12	750
565435	9	10	9	11	900
565442	0	5	8	10	700
565445	9	7	5	7	900
565446	5	7	10	10	950
565453	6	8	9	8	950
565454	9	8	8	11	900
565464	5	3	4	3	350
565468	7	6	7	7	850
565471	6	4	9	12	950
565473	6	9	9	9	700
565479	6	3	5	6	800
565489	4	3	11	8	850
565496	4	5	9	8	600
565497	3	5	6	11	750
565499	6	5	9	11	750
565501	5	8	10	7	750
565504	4	2	6	5	650
565505	6	6	3	3	300
565516	5	4	6	5	350
565519	5	2	3	6	500
565522	0	3	4	2	250
565524	6	6	9	11	750
565530	9	11	11	9	900
565536	7	6	9	10	850
565550	6	4	6	11	600
565551	2	3	6	5	650
565555	5	6	14	9	750
565556	6	2	7	5	400
565563	7	9	8	9	700
565565	8	7	6	9	600
565567	6	7	10	8	950
565568	5	5	9	6	750
565578	4	6	7	9	700
565579	6	4	6	3	250
565582	3	3	6	6	500
565600	8	7	7	6	550
565604	7	4	6	4	400
565607	3	5	9	8	550
565609	7	8	11	7	750
565611	6	12	9	8	700
565612	5	4	5	3	550
565625	0	5	5	6	650
565628	3	2	6	8	800
565632	5	9	8	9	600
565652	6	5	3	8	400
565653	4	4	9	7	550
565656	3	3	8	8	550
565659	4	6	5	8	500
565662	2	4	6	6	550
565667	4	8	9	6	850
565670	5	7	9	6	600
565671	7	2	4	5	700
565674	4	7	7	8	650
565682	5	5	7	8	350
565684	4	5	7	11	250
565688	4	5	7	5	550
565690	5	7	9	9	750
565697	4	3	5	5	750
565704	7	10	9	8	900
565706	3	5	9	9	900
565718	12	14	9	11	850
565726	4	3	7	6	700
565727	5	4	8	5	750
565729	5	8	12	7	900
565731	2	2	5	4	250
565737	5	10	13	13	700
565739	3	3	8	8	400
565740	7	6	7	9	750
565743	4	7	7	7	800
565747	5	4	7	6	750
565749	6	2	6	4	300
565757	6	0	5	2	400
565759	5	10	12	12	850
565761	3	3	4	4	250
565765	13	12	9	14	850
565766	4	7	5	6	400
565769	4	5	7	7	950
565772	7	9	11	8	900
565775	6	4	6	3	650
565776	5	4	6	7	250
565778	4	4	10	9	800
565779	3	2	8	3	850
565783	6	6	7	8	500
565784	9	11	8	10	850
565788	5	4	6	9	550
565789	4	5	4	8	600
565792	5	3	7	4	500
565797	3	3	10	4	500
565798	6	5	3	4	500
565800	6	8	5	6	400
565803	5	5	6	8	550
565804	3	7	5	5	550
565811	5	5	6	5	700
565822	5	8	7	8	600
565825	6	2	3	5	600
565826	5	4	9	8	650
565827	0	3	5	4	550
565828	4	0	6	5	650
565831	3	3	8	12	600
565837	8	10	10	13	750
565840	4	9	9	9	550
565844	9	8	10	9	750
565845	5	7	7	7	550
565846	3	3	6	6	500
565850	2	4	8	6	700
565851	3	5	8	11	950
565854	7	9	9	12	700
565855	5	5	5	8	750
565862	6	9	12	9	750
565864	7	6	6	6	850
565871	6	6	6	5	750
565872	3	6	9	9	750
565880	4	4	9	5	750
565882	4	5	4	4	350
565885	5	4	7	6	800
565888	6	4	7	6	550
565892	4	7	9	8	900
565898	6	6	5	5	450
565905	8	11	10	11	700
565908	4	4	2	6	400
565911	4	3	6	7	750
565917	8	10	10	10	900
565918	5	4	7	5	650
565921	7	5	7	6	350
565927	3	7	9	7	750
565938	6	5	7	7	550
565940	7	9	7	7	750
565944	3	4	5	7	650
565956	2	5	4	4	500
565958	2	5	8	7	650
565959	6	7	9	10	600
565969	4	4	2	7	650
565971	6	5	6	5	450
565977	7	8	12	12	750
565983	5	7	6	9	650
565987	8	9	4	4	700
565988	5	4	5	7	800
565997	11	7	10	10	950
566005	4	5	7	9	750
566015	5	7	2	5	400
566019	4	5	8	4	550
566021	6	7	10	9	800
566033	3	4	9	7	600
566036	5	5	8	6	700
566038	3	5	7	5	600
566039	4	6	9	9	850
566040	4	6	7	6	500
566044	2	5	10	5	850
566047	5	5	6	4	750
566050	4	6	6	7	500
566054	3	6	8	10	850
566056	4	4	9	7	350
566057	2	4	4	8	300
566059	6	3	9	7	700
566060	2	5	7	6	700
566062	8	8	10	11	750
566063	3	3	8	8	600
566066	5	3	7	9	650
566075	3	7	13	12	550
566079	3	7	6	0	700
566086	5	7	10	8	450
566089	8	3	7	8	550
566094	6	8	12	12	750
566095	4	3	11	9	850
566106	8	10	11	12	900
566108	2	3	8	5	650
566120	4	2	6	5	600
566133	12	4	7	9	500
566141	6	3	3	3	550
566144	2	5	7	6	700
566145	4	8	5	9	500
566158	3	2	6	7	400
566172	2	2	9	5	500
566173	6	6	8	11	750
566174	5	5	9	6	750
566185	3	7	10	9	750
566195	5	3	3	4	550
566196	2	5	3	6	600
566197	6	5	9	12	750
566199	3	5	8	7	650
566205	5	5	5	6	600
566210	5	11	9	13	850
566213	7	7	9	12	600
566217	7	9	10	11	800
566220	10	8	8	9	800
566222	5	5	7	9	900
566227	9	9	11	9	700
566233	9	10	8	12	750
566235	7	3	3	6	750
566249	5	6	6	6	550
566256	2	5	2	4	600
566258	5	6	10	12	750
566260	2	4	4	1	500
566265	3	7	9	10	900
566271	7	11	11	11	900
566273	4	6	7	11	750
566274	4	6	5	2	300
566284	3	4	7	6	550
566290	8	7	11	11	900
566292	7	3	6	10	550
566297	4	3	9	9	500
566298	5	6	9	10	800
566299	7	6	5	3	550
566302	5	3	9	7	800
566305	7	5	8	4	500
566306	2	2	3	3	800
566308	7	6	10	8	500
566311	3	2	4	4	250
566313	7	8	10	11	750
566315	8	7	13	9	800
566318	4	4	10	7	400
566331	6	4	8	9	700
566332	9	8	9	10	800
566337	11	11	11	14	900
566356	6	3	7	8	600
566357	4	7	7	12	900
566359	10	13	10	11	900
566373	4	4	6	4	550
566376	5	8	8	11	500
566377	4	3	4	6	500
566384	5	8	9	10	750
566389	4	4	4	5	700
566394	9	9	11	10	750
566395	4	5	7	9	750
566397	5	4	10	7	600
566399	3	4	5	3	350
566409	7	5	8	4	400
566416	3	4	7	7	550
566420	7	6	10	10	650
566431	3	6	6	7	650
566432	2	5	6	4	500
566438	5	6	12	13	900
566444	5	9	10	10	850
566446	5	3	8	6	550
566452	6	8	12	11	950
566453	10	8	10	12	900
566454	7	12	7	9	700
566460	5	4	10	7	700
566471	7	4	8	3	450
566473	5	7	9	9	600
566474	4	5	3	3	350
566475	4	6	7	7	800
566476	6	4	7	10	950
566480	8	6	11	11	900
566484	7	3	11	8	750
566488	5	6	5	9	750
566489	3	3	9	8	750
566495	5	3	3	8	400
566507	7	9	11	8	850
566516	8	13	13	13	850
566522	8	7	12	7	700
566528	4	5	5	8	850
566537	4	4	8	5	650
566545	2	5	5	3	650
566546	4	3	3	4	500
566552	2	6	10	8	650
566561	5	4	11	4	500
566569	7	4	8	8	350
566575	0	6	10	10	650
566577	5	6	7	8	600
566579	4	11	12	8	950
566585	4	6	8	7	650
566587	4	6	8	7	700
566589	5	4	5	6	550
566592	9	7	5	9	850
566597	5	7	3	5	450
566613	4	5	8	6	300
566618	4	3	5	4	550
566623	4	5	6	9	750
566630	8	4	8	8	400
566632	8	3	11	11	750
566641	4	5	10	8	900
566645	7	9	1	7	850
566650	4	6	7	9	700
566652	5	2	3	5	700
566667	8	8	9	8	700
566670	7	7	12	10	850
566672	5	6	8	5	600
566676	5	1	6	4	400
566678	4	7	8	3	750
566681	6	4	3	8	750
566683	5	4	11	7	750
566706	3	6	4	5	550
566713	0	3	7	4	700
566715	5	10	10	13	800
566718	9	9	6	10	650
566722	8	10	5	9	950
566725	8	5	8	9	700
566728	10	10	10	11	900
566733	5	3	6	5	550
566736	3	4	6	3	350
566743	7	11	7	10	950
566744	4	4	5	3	500
566747	6	5	7	8	700
566753	4	5	4	5	550
566758	3	3	6	5	750
566760	6	7	6	7	500
566777	5	2	6	2	550
566781	3	7	9	9	750
566787	5	5	9	7	700
566789	2	7	3	6	400
566798	5	6	5	7	500
566800	4	3	6	6	750
566803	4	7	11	9	800
566804	4	6	6	5	750
566806	8	11	11	9	900
566807	4	4	10	5	650
566837	4	5	6	5	500
566844	3	5	2	5	500
566848	4	5	6	10	550
566849	6	5	3	4	850
566860	3	4	10	7	800
566864	3	2	7	5	750
566868	4	2	5	10	750
566870	4	5	10	5	800
566873	7	8	10	8	950
566875	4	4	4	8	650
566920	5	3	11	9	250
566938	3	7	9	11	650
566954	5	10	8	11	900
566985	4	6	8	7	900
566997	6	6	8	6	750
567031	3	5	9	4	500
567034	5	4	8	4	700
567046	3	5	3	4	400
567054	4	8	8	7	850
567060	5	2	6	5	550
567064	6	3	7	7	600
567065	4	5	6	13	650
567078	7	6	5	5	600
567085	8	10	11	13	900
567099	8	8	8	12	850
567100	4	4	12	9	900
567104	0	5	6	3	450
567105	2	3	6	5	650
567112	4	2	3	4	500
567115	3	2	11	9	650
567117	6	4	9	7	750
567118	9	3	11	8	550
567124	9	10	8	9	900
567133	2	3	9	5	550
567156	6	8	9	7	900
567172	8	7	7	5	700
567191	5	7	8	9	650
567210	5	3	6	4	350
567212	5	10	12	10	900
567241	4	4	9	4	500
567266	4	4	5	5	900
567277	0	4	6	5	350
567278	7	7	10	11	750
567290	2	3	4	7	500
567291	4	8	7	7	750
567299	4	4	6	7	500
567307	4	5	9	6	650
567310	3	6	7	10	700
567314	4	6	6	9	950
567315	5	5	6	4	500
567318	6	5	7	7	750
567323	5	3	8	7	600
567326	4	5	8	6	850
567336	9	8	11	8	850
567347	10	10	13	10	900
567348	5	3	5	8	700
567391	4	6	8	12	800
567401	7	6	9	9	850
567407	7	6	5	4	650
567414	6	3	7	8	850
567440	7	6	6	5	500
567444	10	10	11	14	800
567457	6	7	2	5	700
567462	2	7	6	9	550
567465	6	4	8	7	550
567477	5	2	6	7	400
567486	6	7	7	6	750
567492	5	4	7	4	600
567510	5	6	8	7	600
567512	4	3	2	3	500
567518	9	5	7	8	750
567523	4	4	6	6	550
567531	4	3	6	9	350
567542	5	8	8	5	600
567557	7	8	11	10	750
567585	4	8	11	11	600
567587	2	6	4	9	900
567597	4	5	7	6	600
567601	6	4	11	5	650
567609	4	3	3	6	500
567619	7	1	8	6	900
567624	7	9	10	10	750
567656	6	5	3	7	700
567657	9	11	11	6	750
567659	6	5	10	8	600
567661	5	4	9	9	900
567662	8	11	10	11	950
567678	4	5	9	7	750
567740	8	4	2	8	650
567755	4	1	4	3	350
567764	4	8	10	7	900
567772	6	3	9	7	500
567780	0	3	6	6	700
567781	2	9	4	4	600
567789	5	2	4	4	400
567794	5	4	9	10	800
567806	4	8	11	11	650
567843	5	3	5	8	500
567864	2	1	3	1	500
567878	6	8	9	7	700
567885	10	8	10	10	450
567890	5	6	8	5	550
567909	3	4	10	8	650
567914	3	5	4	1	700
567922	4	4	6	7	650
567979	7	5	7	8	850
567989	2	2	5	3	550
567991	2	6	11	6	700
567999	0	5	5	5	700
568002	7	12	12	10	950
568003	5	4	5	9	750
568011	3	4	9	4	800
568020	3	2	6	4	600
568030	4	6	7	9	700
568034	2	3	8	5	450
568037	6	8	12	10	850
568066	6	4	6	3	650
568083	8	9	9	10	600
568090	7	6	10	10	850
568098	6	8	7	10	600
568113	5	3	5	4	350
568131	3	3	8	6	750
568137	7	7	10	8	600
568148	3	6	11	5	950
568153	8	11	11	11	950
568154	3	6	7	7	900
568160	4	5	5	4	350
568189	3	5	8	7	600
568209	3	6	7	5	700
568221	6	5	11	9	700
568231	5	9	11	9	900
568260	4	5	7	5	600
568284	7	6	8	10	800
568288	4	2	4	7	600
568304	0	7	9	7	600
568313	9	12	12	13	900
568328	6	4	9	8	700
568329	4	5	7	10	650
568332	5	7	6	5	600
568339	6	5	10	6	750
568346	5	5	10	9	800
568348	7	5	8	8	600
568367	2	3	7	3	650
568369	3	4	8	6	900
568370	3	2	7	8	750
568372	3	6	9	6	750
568376	5	6	11	10	900
568397	5	4	9	8	950
568399	2	1	6	8	500
568403	6	4	8	8	700
568413	8	12	9	11	700
568414	4	6	3	5	500
568422	5	7	10	10	800
568423	6	4	6	7	550
568435	2	2	8	8	600
568447	4	4	5	8	550
568452	5	5	10	10	600
568455	5	6	6	8	550
568465	6	5	10	9	850
568467	3	3	5	8	600
568470	7	6	9	9	750
568476	5	6	6	1	500
568494	2	6	11	11	650
568496	9	10	11	10	650
568512	4	6	6	9	700
568517	6	5	10	10	750
568532	6	4	10	10	750
568544	6	4	7	6	450
568557	6	6	3	4	550
568562	4	4	7	7	450
568563	3	7	1	7	650
568564	9	10	9	10	900
568570	4	8	10	9	700
568580	7	10	9	11	800
568583	7	6	8	6	750
568585	2	2	6	3	550
568588	7	10	13	13	900
568589	6	7	10	8	600
568601	6	8	10	8	750
568625	3	5	6	6	250
568652	2	3	5	3	250
568659	3	3	6	4	600
568663	2	7	5	9	650
568667	2	5	8	9	600
568681	4	5	6	6	700
568703	5	5	7	8	300
568709	7	6	12	10	750
568722	4	8	13	11	750
568724	4	7	8	9	900
568728	6	6	4	4	550
568731	10	12	10	13	950
568738	3	6	5	5	600
568741	10	9	11	10	800
568747	4	6	2	5	650
568758	3	4	4	6	400
568766	4	6	9	9	750
568773	6	6	9	10	750
568787	4	2	7	4	500
568795	4	6	6	7	550
568801	7	11	11	11	800
568805	6	4	9	6	700
568810	7	2	6	6	800
568813	7	2	7	4	800
568823	7	5	9	10	600
568826	8	5	5	4	250
568828	5	3	6	6	550
568830	4	3	5	6	600
568832	5	6	4	6	600
568833	9	8	10	10	900
568845	4	5	5	10	650
568859	0	4	9	9	550
568873	4	6	8	5	600
568877	4	7	12	10	400
568882	4	3	7	3	550
568893	6	7	9	9	750
568896	8	4	5	7	500
568904	5	1	4	4	400
568933	4	0	4	3	650
568952	7	8	11	11	750
568954	3	5	6	9	650
568955	4	7	9	9	650
568956	4	3	11	10	700
568957	6	8	7	4	700
568958	3	5	12	11	750
568974	6	4	6	6	500
568995	6	4	6	3	700
569009	5	3	12	8	900
569011	7	8	11	9	950
569015	4	8	7	5	650
569029	4	3	7	4	750
569031	0	2	7	3	500
569034	5	5	14	12	900
569057	5	4	6	3	550
569064	3	3	6	7	500
569093	4	5	10	10	900
569101	6	10	11	9	950
569109	4	2	2	3	650
569121	4	1	6	9	750
569126	4	7	6	8	600
569155	3	6	8	11	950
569169	3	4	4	4	350
569183	3	9	9	9	950
569190	7	4	5	8	600
569199	4	1	5	5	800
569217	7	6	9	9	900
569218	5	4	6	5	900
569226	3	5	8	10	600
569232	3	5	10	11	950
569233	3	6	7	9	900
569236	5	7	11	8	800
569240	9	8	8	10	700
569246	3	3	3	3	450
569256	7	8	8	10	900
569258	6	11	11	13	850
569263	7	8	11	10	900
569264	5	6	5	6	450
569269	7	3	6	7	800
569272	5	4	6	9	750
569278	7	6	6	11	700
569282	5	4	1	3	250
569283	3	4	2	4	500
569284	4	4	5	6	850
569302	3	5	6	4	650
569305	3	9	9	9	850
569309	10	11	10	10	750
569317	5	4	7	3	550
569318	5	5	4	5	600
569319	6	8	9	8	900
569333	6	7	9	7	750
569335	5	8	11	12	850
569340	7	3	5	4	500
569354	6	2	7	7	500
569371	4	3	6	6	350
569376	5	6	10	8	850
569384	13	12	10	9	700
569387	4	5	8	8	500
569388	3	3	9	4	850
569392	6	7	8	10	750
569407	4	6	8	8	850
569423	2	5	6	9	600
569430	5	4	6	6	600
569432	5	4	6	4	550
569433	6	4	6	3	800
569435	6	3	4	4	500
569445	6	4	7	6	550
569476	8	9	9	10	900
569486	3	3	7	9	850
569490	5	6	8	5	350
569496	5	4	3	3	500
569502	7	8	8	6	700
569504	6	5	10	10	950
569509	6	7	10	8	550
569511	2	5	9	7	500
569532	6	5	8	7	350
569546	5	5	5	6	750
569555	10	11	11	12	900
569556	5	9	9	11	700
569563	6	7	8	6	700
569571	0	6	7	5	650
569573	8	4	9	6	500
569580	3	3	9	1	700
569613	3	5	8	3	350
569628	3	5	4	7	600
569648	12	8	10	12	900
569650	5	7	12	12	900
569655	6	7	9	6	950
569660	9	5	9	9	750
569674	6	10	8	12	800
569684	3	6	4	6	750
569699	6	8	8	8	600
569701	7	6	7	7	600
569703	5	8	11	8	950
569709	3	6	6	3	500
569710	4	1	4	3	450
569716	5	8	10	8	700
569717	3	6	7	3	300
569722	2	5	4	6	400
569746	8	5	10	8	750
569750	7	3	5	1	500
569752	3	3	8	4	450
569753	4	6	10	6	500
569759	7	5	4	2	500
569763	2	5	6	6	500
569768	9	7	12	11	550
569784	2	4	5	6	450
569787	8	6	11	8	850
569790	3	3	9	5	600
569796	6	11	9	11	900
569798	2	6	6	8	500
569799	12	7	8	9	750
569803	5	5	9	7	500
569811	4	3	6	6	500
569819	3	9	12	10	900
569820	2	5	6	4	650
569824	9	8	11	8	850
569840	3	6	4	5	650
569841	7	8	9	8	700
569843	5	7	5	8	850
569847	5	4	5	4	650
569852	2	3	4	8	750
569865	7	4	4	3	450
569875	3	4	9	8	700
569878	7	8	10	11	950
569895	4	4	5	5	600
569900	3	2	11	8	550
569917	8	7	10	11	950
569918	5	4	8	7	300
569921	2	4	6	7	350
569925	8	11	10	12	800
569926	5	5	8	8	650
569928	4	6	11	8	950
569930	5	4	2	2	300
569943	4	9	5	2	550
569955	7	6	11	9	950
569970	4	4	5	10	500
569975	6	8	14	12	900
569976	4	7	10	9	750
569977	4	5	3	10	500
569979	4	5	7	7	600
569996	8	7	10	7	800
570008	7	5	8	12	700
570028	5	7	5	8	450
570030	8	3	9	9	800
570052	5	2	7	8	500
570063	3	3	5	10	650
570065	4	6	9	7	600
570082	4	10	11	11	750
570092	4	7	7	7	750
570102	4	3	6	10	900
570112	6	3	6	4	750
570144	5	4	5	2	500
570147	2	2	4	4	750
570158	4	5	5	2	600
570175	0	4	6	5	900
570182	10	7	13	10	950
570188	8	10	9	12	850
570193	5	4	6	8	550
570196	9	7	9	8	850
570199	5	3	8	8	850
570204	4	8	3	7	650
570223	10	8	8	9	600
570225	7	3	10	8	800
570238	4	6	8	6	900
570241	2	9	10	11	750
570259	3	7	8	8	550
570268	4	4	10	10	750
570279	10	11	11	13	950
570290	11	14	10	11	750
570314	5	3	6	7	650
570334	11	10	11	11	800
570336	5	4	12	10	700
570338	6	2	5	5	350
570339	6	6	11	4	900
570349	7	10	10	7	550
570353	6	10	11	12	900
570373	6	6	7	6	600
570377	5	7	6	9	850
570378	3	3	8	5	750
570385	8	6	11	7	600
570398	4	4	7	4	550
570400	4	5	7	4	450
570408	8	9	10	12	700
570412	9	14	12	10	950
570426	4	7	9	5	500
570427	6	7	12	4	900
570436	4	9	9	7	650
570440	3	5	6	4	550
570441	6	7	9	6	800
570445	11	5	10	11	950
570462	0	5	8	5	500
570465	6	7	6	4	550
570477	5	2	3	3	500
570484	5	5	9	10	750
570489	4	6	5	8	500
570490	5	6	2	5	650
570494	2	4	13	9	900
570505	2	1	3	5	500
570506	4	4	8	8	800
570514	4	8	4	6	850
570518	7	2	6	4	500
570553	4	3	7	8	850
570554	8	12	9	13	850
570556	4	2	7	6	450
570562	6	6	12	11	650
570567	8	1	9	6	500
570584	2	7	8	7	400
570585	2	9	8	7	650
570597	6	4	11	9	700
570600	7	2	7	6	650
570607	5	2	5	8	750
570611	3	4	10	6	650
570639	4	5	3	6	450
570653	6	9	8	10	950
570661	5	7	7	10	600
570675	6	7	4	6	550
570680	5	5	10	6	600
570684	2	3	3	6	500
570688	5	4	8	8	750
570690	4	6	3	4	500
570693	4	7	10	7	650
570698	8	12	10	13	750
570702	2	1	5	6	650
570715	4	2	2	4	550
570716	4	9	11	10	650
570720	3	6	13	8	800
570721	7	5	8	9	750
570727	0	2	8	6	550
570734	5	4	11	9	800
570736	3	4	9	9	900
570737	3	4	10	10	800
570741	9	9	11	13	700
570755	4	3	2	7	350
570763	4	3	5	6	700
570764	8	11	10	11	900
570774	6	7	8	7	550
570776	6	7	9	10	700
570779	7	7	10	8	600
570785	5	4	8	5	600
570795	6	6	7	8	600
570808	3	3	9	7	500
570810	9	12	12	9	900
570814	5	7	10	9	750
570817	4	7	7	7	750
570819	4	6	7	5	550
570823	4	4	5	8	500
570825	7	6	7	8	750
570827	6	5	8	6	900
570830	6	6	6	5	450
570831	9	12	11	12	900
570843	7	5	6	7	750
570844	4	4	6	4	650
570849	6	4	9	6	750
570859	5	7	5	10	400
570862	5	5	5	11	950
570863	3	3	8	8	750
570866	6	6	10	9	900
570884	9	6	8	12	650
570886	2	4	9	9	650
570893	7	10	8	12	800
570905	5	5	6	2	550
570926	6	4	10	9	800
570932	6	5	10	8	600
570940	8	7	9	8	550
570941	2	10	7	5	500
570944	5	2	10	8	750
570952	3	5	7	5	650
570954	10	11	9	13	750
570957	7	8	7	7	450
570958	3	3	6	5	750
